Country,Year,Month,MonthStart,Region,DealerID,DealerName,DealerRating,MembershipTier,Channel,ProductCategory,UnitsSold,UnitPrice,GrossSales,DiscountRate,DiscountAmount,NetSales
United Kingdom,2024,10,2024-10-01,North East,D1040,North Dealer 5,4,Silver,Online,Beauty,134,18.64,2497.76,0.0633,158.21,2339.55
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1041,Yorkshire Dealer 1,3,Silver,Retail,Electronics,33,262.15,8650.95,0.0579,500.79,8150.16
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1041,Yorkshire Dealer 1,3,Silver,Online,Home & Garden,62,76.49,4742.38,0.043,203.99,4538.39
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1041,Yorkshire Dealer 1,3,Silver,Online,Clothing,102,31.85,3248.7,0.0561,182.24,3066.46
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1041,Yorkshire Dealer 1,3,Silver,Wholesale,Grocery,464,6.68,3099.52,0.0349,108.08,2991.44
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1041,Yorkshire Dealer 1,3,Silver,Retail,Beauty,184,16.0,2944.0,0.0633,186.4,2757.6
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1042,Yorkshire Dealer 2,4,Standard,Online,Electronics,22,242.96,5345.12,0.0366,195.89,5149.23
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1042,Yorkshire Dealer 2,4,Standard,Online,Home & Garden,76,71.43,5428.68,0.0275,149.52,5279.16
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1042,Yorkshire Dealer 2,4,Standard,Online,Clothing,81,28.34,2295.54,0.0408,93.65,2201.89
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1042,Yorkshire Dealer 2,4,Standard,Retail,Sports,77,53.25,4100.25,0.0329,134.95,3965.3
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1042,Yorkshire Dealer 2,4,Standard,Retail,Beauty,119,17.6,2094.4,0.026,54.37,2040.03
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1043,Yorkshire Dealer 3,2,Standard,Retail,Electronics,31,254.07,7876.17,0.0133,104.91,7771.26
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1043,Yorkshire Dealer 3,2,Standard,Online,Home & Garden,53,73.42,3891.26,0.0257,99.89,3791.37
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1043,Yorkshire Dealer 3,2,Standard,Retail,Clothing,86,29.35,2524.1,0.005,12.66,2511.44
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1043,Yorkshire Dealer 3,2,Standard,Online,Sports,94,54.19,5093.86,0.0158,80.44,5013.42
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1043,Yorkshire Dealer 3,2,Standard,Online,Grocery,489,7.95,3887.55,0.0114,44.17,3843.38
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1043,Yorkshire Dealer 3,2,Standard,Retail,Beauty,90,17.03,1532.7,0.0064,9.85,1522.85
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1044,Yorkshire Dealer 4,4,Silver,Retail,Electronics,25,254.8,6370.0,0.0745,474.26,5895.74
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1044,Yorkshire Dealer 4,4,Silver,Retail,Home & Garden,60,75.68,4540.8,0.0452,205.4,4335.4
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1044,Yorkshire Dealer 4,4,Silver,Retail,Clothing,97,32.12,3115.64,0.0502,156.53,2959.11
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1044,Yorkshire Dealer 4,4,Silver,Online,Grocery,414,7.5,3105.0,0.0647,200.77,2904.23
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1044,Yorkshire Dealer 4,4,Silver,Online,Beauty,137,17.67,2420.79,0.0432,104.49,2316.3
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1045,Yorkshire Dealer 5,3,Gold,Retail,Home & Garden,46,78.85,3627.1,0.084,304.85,3322.25
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1045,Yorkshire Dealer 5,3,Gold,Retail,Clothing,89,31.61,2813.29,0.1418,398.8,2414.49
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1045,Yorkshire Dealer 5,3,Gold,Retail,Sports,91,58.19,5295.29,0.0681,360.8,4934.49
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1045,Yorkshire Dealer 5,3,Gold,Retail,Grocery,419,8.27,3465.13,0.0797,276.0,3189.13
United Kingdom,2024,10,2024-10-01,Yorkshire and the Humber,D1045,Yorkshire Dealer 5,3,Gold,Retail,Beauty,123,16.23,1996.29,0.0867,173.0,1823.29
United Kingdom,2024,10,2024-10-01,Scotland,D1046,Scotland Dealer 1,2,Gold,Retail,Sports,66,58.46,3858.36,0.0634,244.53,3613.83
United Kingdom,2024,10,2024-10-01,Scotland,D1046,Scotland Dealer 1,2,Gold,Retail,Grocery,475,7.95,3776.25,0.0643,242.81,3533.44
United Kingdom,2024,10,2024-10-01,Scotland,D1047,Scotland Dealer 2,3,Standard,Retail,Home & Garden,56,72.17,4041.52,0.0005,1.94,4039.58
United Kingdom,2024,10,2024-10-01,Scotland,D1047,Scotland Dealer 2,3,Standard,Retail,Sports,73,55.55,4055.15,0.0113,45.85,4009.3
United Kingdom,2024,10,2024-10-01,Scotland,D1047,Scotland Dealer 2,3,Standard,Retail,Grocery,480,7.98,3830.4,0.0325,124.32,3706.08
United Kingdom,2024,10,2024-10-01,Scotland,D1047,Scotland Dealer 2,3,Standard,Online,Beauty,83,20.02,1661.66,0.0207,34.43,1627.23
United Kingdom,2024,10,2024-10-01,Scotland,D1048,Scotland Dealer 3,3,Standard,Wholesale,Grocery,538,7.44,4002.72,0.0298,119.15,3883.57
United Kingdom,2024,10,2024-10-01,Scotland,D1048,Scotland Dealer 3,3,Standard,Retail,Beauty,79,18.49,1460.71,0.0102,14.87,1445.84
United Kingdom,2024,10,2024-10-01,Scotland,D1049,Scotland Dealer 4,4,Gold,Online,Electronics,43,233.21,10028.03,0.0858,860.73,9167.3
United Kingdom,2024,10,2024-10-01,Scotland,D1049,Scotland Dealer 4,4,Gold,Retail,Home & Garden,98,73.32,7185.36,0.0768,551.96,6633.4
United Kingdom,2024,10,2024-10-01,Scotland,D1049,Scotland Dealer 4,4,Gold,Retail,Clothing,83,34.03,2824.49,0.1628,459.85,2364.64
United Kingdom,2024,10,2024-10-01,Scotland,D1050,Scotland Dealer 5,5,Gold,Online,Electronics,31,241.72,7493.32,0.0834,624.97,6868.35
United Kingdom,2024,10,2024-10-01,Scotland,D1050,Scotland Dealer 5,5,Gold,Retail,Home & Garden,65,72.09,4685.85,0.0847,396.99,4288.86
United Kingdom,2024,10,2024-10-01,Scotland,D1050,Scotland Dealer 5,5,Gold,Retail,Clothing,117,32.51,3803.67,0.0944,359.22,3444.45
United Kingdom,2024,10,2024-10-01,Scotland,D1050,Scotland Dealer 5,5,Gold,Wholesale,Sports,69,48.54,3349.26,0.1462,489.54,2859.72
United Kingdom,2024,10,2024-10-01,Scotland,D1050,Scotland Dealer 5,5,Gold,Online,Beauty,136,17.05,2318.8,0.0827,191.75,2127.05
United Kingdom,2024,10,2024-10-01,Wales,D1051,Wales Dealer 1,5,Gold,Retail,Electronics,23,247.4,5690.2,0.0823,468.03,5222.17
United Kingdom,2024,10,2024-10-01,Wales,D1051,Wales Dealer 1,5,Gold,Online,Clothing,123,29.77,3661.71,0.0869,318.13,3343.58
United Kingdom,2024,10,2024-10-01,Wales,D1051,Wales Dealer 1,5,Gold,Retail,Sports,80,54.69,4375.2,0.0857,374.78,4000.42
United Kingdom,2024,10,2024-10-01,Wales,D1051,Wales Dealer 1,5,Gold,Wholesale,Grocery,508,7.24,3677.92,0.0784,288.29,3389.63
United Kingdom,2024,10,2024-10-01,Wales,D1052,Wales Dealer 2,4,Gold,Retail,Home & Garden,50,72.05,3602.5,0.0503,181.17,3421.33
United Kingdom,2024,10,2024-10-01,Wales,D1052,Wales Dealer 2,4,Gold,Retail,Clothing,64,33.05,2115.2,0.1339,283.2,1832.0
United Kingdom,2024,10,2024-10-01,Wales,D1052,Wales Dealer 2,4,Gold,Wholesale,Sports,70,51.98,3638.6,0.0869,316.07,3322.53
United Kingdom,2024,10,2024-10-01,Wales,D1053,Wales Dealer 3,3,Standard,Retail,Electronics,27,271.0,7317.0,0.0279,204.22,7112.78
United Kingdom,2024,10,2024-10-01,Wales,D1053,Wales Dealer 3,3,Standard,Retail,Clothing,123,27.97,3440.31,0.002,7.04,3433.27
United Kingdom,2024,10,2024-10-01,Wales,D1053,Wales Dealer 3,3,Standard,Online,Sports,69,51.9,3581.1,0.0339,121.46,3459.64
United Kingdom,2024,10,2024-10-01,Wales,D1053,Wales Dealer 3,3,Standard,Wholesale,Grocery,459,7.02,3222.18,0.0249,80.13,3142.05
United Kingdom,2024,10,2024-10-01,Wales,D1054,Wales Dealer 4,3,Standard,Online,Home & Garden,50,73.34,3667.0,0.0023,8.51,3658.49
United Kingdom,2024,10,2024-10-01,Wales,D1054,Wales Dealer 4,3,Standard,Retail,Clothing,112,31.82,3563.84,0.0202,72.13,3491.71
United Kingdom,2024,10,2024-10-01,Wales,D1054,Wales Dealer 4,3,Standard,Online,Sports,70,60.24,4216.8,0.0439,185.09,4031.71
United Kingdom,2024,10,2024-10-01,Wales,D1054,Wales Dealer 4,3,Standard,Online,Beauty,129,18.04,2327.16,0.0228,53.0,2274.16
United Kingdom,2024,10,2024-10-01,Wales,D1055,Wales Dealer 5,1,Gold,Retail,Electronics,28,255.04,7141.12,0.06,428.49,6712.63
United Kingdom,2024,10,2024-10-01,Wales,D1055,Wales Dealer 5,1,Gold,Online,Home & Garden,70,73.43,5140.1,0.0715,367.75,4772.35
United Kingdom,2024,10,2024-10-01,Wales,D1055,Wales Dealer 5,1,Gold,Retail,Clothing,63,30.78,1939.14,0.0846,164.02,1775.12
United Kingdom,2024,10,2024-10-01,Wales,D1055,Wales Dealer 5,1,Gold,Retail,Grocery,400,7.45,2980.0,0.0831,247.56,2732.44
United Kingdom,2024,10,2024-10-01,Wales,D1055,Wales Dealer 5,1,Gold,Retail,Beauty,131,17.8,2331.8,0.0919,214.31,2117.49
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1056,Northern Dealer 1,4,Standard,Retail,Electronics,28,237.26,6643.28,0.0254,169.06,6474.22
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1056,Northern Dealer 1,4,Standard,Wholesale,Home & Garden,60,67.44,4046.4,0.0337,136.23,3910.17
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1056,Northern Dealer 1,4,Standard,Retail,Clothing,100,31.4,3140.0,0.0347,109.01,3030.99
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1057,Northern Dealer 2,4,Standard,Retail,Electronics,35,240.82,8428.7,0.0224,189.1,8239.6
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1057,Northern Dealer 2,4,Standard,Online,Home & Garden,51,71.87,3665.37,0.0319,117.03,3548.34
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1057,Northern Dealer 2,4,Standard,Retail,Clothing,88,33.19,2920.72,0.0189,55.25,2865.47
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1057,Northern Dealer 2,4,Standard,Retail,Sports,87,57.2,4976.4,0.0179,89.05,4887.35
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1057,Northern Dealer 2,4,Standard,Retail,Grocery,495,7.76,3841.2,0.0287,110.22,3730.98
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1057,Northern Dealer 2,4,Standard,Retail,Beauty,102,17.56,1791.12,0.0104,18.55,1772.57
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1058,Northern Dealer 3,3,Standard,Online,Home & Garden,42,69.74,2929.08,0.0122,35.71,2893.37
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1058,Northern Dealer 3,3,Standard,Retail,Clothing,80,30.5,2440.0,0.0201,49.05,2390.95
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1058,Northern Dealer 3,3,Standard,Retail,Sports,81,56.65,4588.65,0.0251,115.02,4473.63
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1059,Northern Dealer 4,3,Silver,Retail,Electronics,25,259.0,6475.0,0.0615,398.16,6076.84
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1059,Northern Dealer 4,3,Silver,Online,Home & Garden,72,68.34,4920.48,0.0362,178.01,4742.47
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1059,Northern Dealer 4,3,Silver,Online,Clothing,72,29.39,2116.08,0.0445,94.19,2021.89
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1059,Northern Dealer 4,3,Silver,Retail,Sports,70,55.23,3866.1,0.0663,256.2,3609.9
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1059,Northern Dealer 4,3,Silver,Retail,Beauty,128,16.62,2127.36,0.0751,159.78,1967.58
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1060,Northern Dealer 5,5,Platinum,Online,Home & Garden,84,73.23,6151.32,0.1604,986.67,5164.65
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1060,Northern Dealer 5,5,Platinum,Retail,Clothing,62,32.44,2011.28,0.1253,252.03,1759.25
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1060,Northern Dealer 5,5,Platinum,Online,Sports,63,55.59,3502.17,0.1288,450.97,3051.2
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1060,Northern Dealer 5,5,Platinum,Retail,Grocery,591,7.52,4444.32,0.1334,592.94,3851.38
United Kingdom,2024,10,2024-10-01,Northern Ireland,D1060,Northern Dealer 5,5,Platinum,Online,Beauty,162,19.22,3113.64,0.1444,449.51,2664.13
United Kingdom,2024,11,2024-11-01,London,D1001,London Dealer 1,3,Standard,Wholesale,Clothing,86,30.21,2598.06,0.0215,55.88,2542.18
United Kingdom,2024,11,2024-11-01,London,D1001,London Dealer 1,3,Standard,Retail,Sports,86,57.06,4907.16,0.0261,127.95,4779.21
United Kingdom,2024,11,2024-11-01,London,D1001,London Dealer 1,3,Standard,Retail,Grocery,311,8.51,2646.61,0.0446,117.97,2528.64
United Kingdom,2024,11,2024-11-01,London,D1001,London Dealer 1,3,Standard,Retail,Beauty,102,18.12,1848.24,0.0239,44.09,1804.15
United Kingdom,2024,11,2024-11-01,London,D1002,London Dealer 2,4,Standard,Retail,Electronics,27,239.98,6479.46,0.0362,234.76,6244.7
United Kingdom,2024,11,2024-11-01,London,D1002,London Dealer 2,4,Standard,Wholesale,Home & Garden,68,62.28,4235.04,0.0162,68.51,4166.53
United Kingdom,2024,11,2024-11-01,London,D1002,London Dealer 2,4,Standard,Retail,Sports,59,54.05,3188.95,0.0191,60.96,3127.99
United Kingdom,2024,11,2024-11-01,London,D1002,London Dealer 2,4,Standard,Retail,Grocery,423,8.13,3438.99,0.0349,120.03,3318.96
United Kingdom,2024,11,2024-11-01,London,D1003,London Dealer 3,4,Standard,Retail,Electronics,31,263.79,8177.49,0.0407,332.9,7844.59
United Kingdom,2024,11,2024-11-01,London,D1003,London Dealer 3,4,Standard,Online,Home & Garden,50,68.7,3435.0,0.0205,70.51,3364.49
United Kingdom,2024,11,2024-11-01,London,D1003,London Dealer 3,4,Standard,Retail,Clothing,93,32.35,3008.55,0.0073,22.07,2986.48
United Kingdom,2024,11,2024-11-01,London,D1003,London Dealer 3,4,Standard,Wholesale,Sports,68,57.08,3881.44,0.0104,40.37,3841.07
United Kingdom,2024,11,2024-11-01,London,D1003,London Dealer 3,4,Standard,Wholesale,Grocery,317,7.19,2279.23,0.0248,56.42,2222.81
United Kingdom,2024,11,2024-11-01,London,D1004,London Dealer 4,4,Silver,Retail,Home & Garden,61,67.75,4132.75,0.0617,255.12,3877.63
United Kingdom,2024,11,2024-11-01,London,D1004,London Dealer 4,4,Silver,Online,Clothing,68,29.99,2039.32,0.0563,114.75,1924.57
United Kingdom,2024,11,2024-11-01,London,D1004,London Dealer 4,4,Silver,Wholesale,Sports,122,44.29,5403.38,0.0511,275.94,5127.44
United Kingdom,2024,11,2024-11-01,London,D1004,London Dealer 4,4,Silver,Retail,Beauty,181,18.65,3375.65,0.1053,355.35,3020.3
United Kingdom,2024,11,2024-11-01,London,D1005,London Dealer 5,3,Standard,Online,Electronics,25,278.73,6968.25,0.019,132.47,6835.78
United Kingdom,2024,11,2024-11-01,London,D1005,London Dealer 5,3,Standard,Online,Sports,52,52.84,2747.68,0.0188,51.52,2696.16
United Kingdom,2024,11,2024-11-01,London,D1005,London Dealer 5,3,Standard,Retail,Grocery,456,8.26,3766.56,0.0173,65.01,3701.55
United Kingdom,2024,11,2024-11-01,London,D1005,London Dealer 5,3,Standard,Retail,Beauty,203,20.18,4096.54,0.0051,21.09,4075.45
United Kingdom,2024,11,2024-11-01,South East,D1006,South Dealer 1,3,Standard,Retail,Electronics,21,266.17,5589.57,0.0565,315.77,5273.8
United Kingdom,2024,11,2024-11-01,South East,D1006,South Dealer 1,3,Standard,Retail,Clothing,78,29.34,2288.52,0.0099,22.57,2265.95
United Kingdom,2024,11,2024-11-01,South East,D1006,South Dealer 1,3,Standard,Wholesale,Grocery,389,7.36,2863.04,0.0082,23.33,2839.71
United Kingdom,2024,11,2024-11-01,South East,D1006,South Dealer 1,3,Standard,Retail,Beauty,152,19.4,2948.8,0.0019,5.6,2943.2
United Kingdom,2024,11,2024-11-01,South East,D1007,South Dealer 2,2,Standard,Online,Electronics,21,260.46,5469.66,0.0146,79.66,5390.0
United Kingdom,2024,11,2024-11-01,South East,D1007,South Dealer 2,2,Standard,Retail,Clothing,77,33.77,2600.29,0.0319,82.93,2517.36
United Kingdom,2024,11,2024-11-01,South East,D1007,South Dealer 2,2,Standard,Wholesale,Sports,63,48.23,3038.49,0.0256,77.64,2960.85
United Kingdom,2024,11,2024-11-01,South East,D1008,South Dealer 3,4,Standard,Retail,Home & Garden,67,76.18,5104.06,0.0151,77.32,5026.74
United Kingdom,2024,11,2024-11-01,South East,D1008,South Dealer 3,4,Standard,Retail,Clothing,62,29.62,1836.44,0.0352,64.56,1771.88
United Kingdom,2024,11,2024-11-01,South East,D1009,South Dealer 4,3,Silver,Online,Electronics,26,245.34,6378.84,0.0528,336.73,6042.11
United Kingdom,2024,11,2024-11-01,South East,D1009,South Dealer 4,3,Silver,Retail,Sports,50,52.33,2616.5,0.042,109.96,2506.54
United Kingdom,2024,11,2024-11-01,South East,D1009,South Dealer 4,3,Silver,Online,Grocery,540,7.88,4255.2,0.0492,209.14,4046.06
United Kingdom,2024,11,2024-11-01,South East,D1009,South Dealer 4,3,Silver,Retail,Beauty,133,17.44,2319.52,0.1007,233.56,2085.96
United Kingdom,2024,11,2024-11-01,South East,D1010,South Dealer 5,3,Standard,Wholesale,Electronics,25,224.82,5620.5,0.0318,178.6,5441.9
United Kingdom,2024,11,2024-11-01,South East,D1010,South Dealer 5,3,Standard,Wholesale,Home & Garden,35,71.14,2489.9,0.0258,64.32,2425.58
United Kingdom,2024,11,2024-11-01,South East,D1010,South Dealer 5,3,Standard,Retail,Sports,84,60.42,5075.28,0.018,91.47,4983.81
United Kingdom,2024,11,2024-11-01,South East,D1010,South Dealer 5,3,Standard,Online,Grocery,493,7.8,3845.4,0.0339,130.4,3715.0
United Kingdom,2024,11,2024-11-01,South East,D1010,South Dealer 5,3,Standard,Retail,Beauty,99,19.76,1956.24,0.0164,32.18,1924.06
United Kingdom,2024,11,2024-11-01,South West,D1011,South Dealer 1,3,Silver,Wholesale,Electronics,31,223.09,6915.79,0.0439,303.58,6612.21
United Kingdom,2024,11,2024-11-01,South West,D1011,South Dealer 1,3,Silver,Wholesale,Sports,73,48.05,3507.65,0.0552,193.47,3314.18
United Kingdom,2024,11,2024-11-01,South West,D1011,South Dealer 1,3,Silver,Retail,Grocery,309,7.9,2441.1,0.0611,149.18,2291.92
United Kingdom,2024,11,2024-11-01,South West,D1011,South Dealer 1,3,Silver,Retail,Beauty,118,19.5,2301.0,0.0562,129.37,2171.63
United Kingdom,2024,11,2024-11-01,South West,D1012,South Dealer 2,4,Silver,Online,Electronics,40,250.14,10005.6,0.0409,409.73,9595.87
United Kingdom,2024,11,2024-11-01,South West,D1012,South Dealer 2,4,Silver,Online,Clothing,55,31.37,1725.35,0.0552,95.19,1630.16
United Kingdom,2024,11,2024-11-01,South West,D1012,South Dealer 2,4,Silver,Retail,Beauty,196,17.34,3398.64,0.0377,128.05,3270.59
United Kingdom,2024,11,2024-11-01,South West,D1013,South Dealer 3,4,Silver,Online,Electronics,44,276.37,12160.28,0.065,790.45,11369.83
United Kingdom,2024,11,2024-11-01,South West,D1013,South Dealer 3,4,Silver,Retail,Home & Garden,46,75.58,3476.68,0.0556,193.4,3283.28
United Kingdom,2024,11,2024-11-01,South West,D1013,South Dealer 3,4,Silver,Online,Grocery,565,7.84,4429.6,0.0537,237.73,4191.87
United Kingdom,2024,11,2024-11-01,South West,D1014,South Dealer 4,3,Standard,Retail,Electronics,31,259.32,8038.92,0.0373,299.82,7739.1
United Kingdom,2024,11,2024-11-01,South West,D1014,South Dealer 4,3,Standard,Online,Home & Garden,59,75.06,4428.54,0.0246,108.75,4319.79
United Kingdom,2024,11,2024-11-01,South West,D1014,South Dealer 4,3,Standard,Retail,Clothing,68,29.69,2018.92,0.0424,85.62,1933.3
United Kingdom,2024,11,2024-11-01,South West,D1014,South Dealer 4,3,Standard,Wholesale,Sports,42,49.53,2080.26,0.02,41.52,2038.74
United Kingdom,2024,11,2024-11-01,South West,D1014,South Dealer 4,3,Standard,Wholesale,Beauty,132,18.07,2385.24,0.0155,37.08,2348.16
United Kingdom,2024,11,2024-11-01,South West,D1015,South Dealer 5,3,Standard,Retail,Home & Garden,62,78.66,4876.92,0.1011,493.0,4383.92
United Kingdom,2024,11,2024-11-01,South West,D1015,South Dealer 5,3,Standard,Retail,Clothing,84,32.33,2715.72,0.0202,54.81,2660.91
United Kingdom,2024,11,2024-11-01,South West,D1015,South Dealer 5,3,Standard,Retail,Sports,80,51.23,4098.4,0.0208,85.08,4013.32
United Kingdom,2024,11,2024-11-01,South West,D1015,South Dealer 5,3,Standard,Online,Grocery,330,7.64,2521.2,0.0396,99.81,2421.39
United Kingdom,2024,11,2024-11-01,South West,D1015,South Dealer 5,3,Standard,Wholesale,Beauty,113,18.66,2108.58,0.0092,19.47,2089.11
United Kingdom,2024,11,2024-11-01,East of England,D1016,East Dealer 1,4,Standard,Retail,Sports,60,55.4,3324.0,0.0429,142.51,3181.49
United Kingdom,2024,11,2024-11-01,East of England,D1016,East Dealer 1,4,Standard,Retail,Grocery,530,7.47,3959.1,0.0264,104.42,3854.68
United Kingdom,2024,11,2024-11-01,East of England,D1016,East Dealer 1,4,Standard,Retail,Beauty,115,18.11,2082.65,0.1118,232.83,1849.82
United Kingdom,2024,11,2024-11-01,East of England,D1017,East Dealer 2,3,Silver,Online,Home & Garden,58,74.68,4331.44,0.0462,200.06,4131.38
United Kingdom,2024,11,2024-11-01,East of England,D1017,East Dealer 2,3,Silver,Retail,Clothing,85,31.8,2703.0,0.0487,131.5,2571.5
United Kingdom,2024,11,2024-11-01,East of England,D1017,East Dealer 2,3,Silver,Retail,Sports,58,52.9,3068.2,0.0572,175.35,2892.85
United Kingdom,2024,11,2024-11-01,East of England,D1017,East Dealer 2,3,Silver,Retail,Beauty,128,20.27,2594.56,0.0447,115.92,2478.64
United Kingdom,2024,11,2024-11-01,East of England,D1018,East Dealer 3,3,Silver,Online,Electronics,21,268.52,5638.92,0.1339,754.79,4884.13
United Kingdom,2024,11,2024-11-01,East of England,D1018,East Dealer 3,3,Silver,Online,Beauty,142,20.9,2967.8,0.0488,144.71,2823.09
United Kingdom,2024,11,2024-11-01,East of England,D1019,East Dealer 4,3,Standard,Online,Electronics,23,245.71,5651.33,0.0277,156.34,5494.99
